public_reference,vehicle_make,vehicle_model,imageId,method,Sport_Car_Score
202408183006798,Porsche,911,954080f9bcc349a3a1bab2276e5e9616,fuzzy,0.7990241041970144
202410235503238,Porsche,Cayman,3787b1c92e9b439f81ef92223d6b699f,fuzzy,0.7988271973057459
202410265625722,Aston Martin,Vantage,41ce1e214a2345899c86ec24df96f78f,fuzzy,0.7912572737117408
202408092706393,Noble,M12,62d471ac51204b098b74753a82ad228d,fuzzy,0.5804260803880454
202406070502948,Jaguar,F-Type,a1e2869a8a5644d8b89fe1565f9a1420,fuzzy,0.7906352608533638
202412147276564,Porsche,911,76fe78bb2f2a474dbfd7abe768a3c94d,fuzzy,0.7920768158452601
202307310279112,Porsche,911,c4bce2b89661475f88d4d1c35631bcf6,fuzzy,0.7990241041970144
202408022465087,Porsche,911,98f107c33b804947bf407d4c8f305e1a,fuzzy,0.7923915454066367
202309262387376,Porsche,911,9751fa24ea934a03b73952036a559a3b,fuzzy,0.6240516811042165
202412026927423,Porsche,911,0a06ebed1af54345b8ff4b2268437433,fuzzy,0.7995689435341399
202411116173562,Porsche,911,653789b782d4445db2283e6a05bc6051,fuzzy,0.7965034515992352
202407111689850,Maserati,Coupe,522ec982d1554bc39d9b1d3891dcfa95,fuzzy,0.7771248349875114
202405039333200,Porsche,Cayman,beafca6ce8f14070a800cd279b633ba1,fuzzy,0.7868011934656063
202410135156830,TVR,Tamora,4f5b8c8f5568413ba75806a64000c35d,fuzzy,0.7710986355107374
202411156311559,Porsche,911,f989aaf6a7e64044a9dbb3c70e7007f7,fuzzy,0.5714101636136651
202412026920196,Lotus,Emira,0f62097e0e8e49fba23f3fb5b594bd08,fuzzy,0.799350093445995
202410175291465,Honda,Civic,e684842a60404de19cbb15db9e947de4,fuzzy,0.7068542828489903
202411276791104,Jaguar,F-Type,5332757af56c4507a6e80629a86cdde5,fuzzy,0.7504453070241154
202412107148599,Aston Martin,Vantage,ae8f1c9c8ba14907b58bc2a4db4d7033,fuzzy,0.7912572737117408
202412187374712,Aston Martin,Vantage,533fca8768bb4ebfa1a531990364b115,fuzzy,0.7722645155846521
202408283358400,Porsche,718 Spyder,db23d80021f5431ebf6ea162f14afe59,fuzzy,0.798221100147367
202410315794181,Porsche,911,456ba74a2be9418f9979c6319776b0a9,fuzzy,0.7995602464865442
202408072647206,Aston Martin,Vantage,51f245ce1fc54f9a85fbb092a72673be,fuzzy,0.7912572737117408
202412127226701,Porsche,911,09a71d62adc6499aa32882de8bd4f789,fuzzy,0.798296085264403
202407061499797,Porsche,911,5414cc87b7c74d44afabc0b6f4d2a322,fuzzy,0.7984814725572299
202412287580730,Aston Martin,DB9,e26f162487de4042a7e1cbc1fc482152,fuzzy,0.6694943527266098
202410165248674,Porsche,911,f3442e5dee0243b99e1a4f29a3cf2457,fuzzy,0.7995242715789558
202410285676592,Aston Martin,Vanquish,6e6aeb12969f4020967ca35b7ccd7861,fuzzy,0.757631757470008
202409264457453,Porsche,911,f5e0db043d644aebbbf34860a92d82cb,fuzzy,0.7322090275884894
202409304678914,Porsche,911,ea4020a26ef24319830ebd704f69c707,fuzzy,0.7986496834208792
202410305771968,Audi,R8,56a6e705601c4e3c80d634ac6dda1771,fuzzy,0.7880395965036884
202407252144528,Porsche,Boxster,017220706b3a45f994fa26941f6f1f66,fuzzy,0.7962421067947104
202306208733730,Porsche,Boxster,eb25a5dcf2864b49a2f90682940ec63a,fuzzy,0.7068542828489903
202411206507643,Porsche,718 Cayman,9a7394424c2442bda3bbe9d659289ef0,fuzzy,0.7839314568430795
202410165273062,Aston Martin,Vantage,74805a9158754739803d6412441e226d,fuzzy,0.6496305939029695
202410245559128,Porsche,718 Boxster,4aa4f738cf184efeb7da51f4a341e7d9,fuzzy,0.7909510600294933
202412036950617,Jaguar,F-Type,f0db68363f2042fabf0ec11c59f18251,fuzzy,0.527802697799938
202410105044894,Ferrari,F355,eb6360faab624c3ab062a55ed6571e82,fuzzy,0.7978337907273092
202412026917579,Audi,RS4 Avant,e6585a02e58744ada4633bea3fde7ef0,fuzzy,0.7538300733883463
202409154069734,Porsche,911,e3e0d2615f8e4d399a709fc4d4f6e01f,fuzzy,0.7990241041970144
202411206537006,Honda,Civic,3220fba18d3f4d8d8794b3d136b62655,fuzzy,0.7068542828489903
202410145178804,Porsche,Boxster,73ce212181c24d499bcd935030b71cbf,fuzzy,0.7997092334982778
202412157290569,BMW,M3,51d9d8886be7418bbb15d41686f2c582,fuzzy,0.7723004317885246
202405290180225,Porsche,911,e872e71b704f4e2794a108588edc27c5,fuzzy,0.7946458716477245
202411076049097,Porsche,718 Boxster,478edd881a4b4111af23914f6dc5a21f,fuzzy,0.7995680888917515
202410084950062,Lotus,Emira,a9a980fd42344271876a0c24ab14b240,fuzzy,0.7991653392103373
202411096112380,Porsche,911,fd6b47a939904b85bcf799511c9ff880,fuzzy,0.7948405594905008
202307260097589,Mercedes-Benz,AMG GT,85417fb3171549bc83e291945031cbec,fuzzy,0.7017578891088442
202409144033993,Maserati,Granturismo,6601f91790684b3e8d9d55ad29e53f74,fuzzy,0.5050882160343256
202310283427522,Porsche,911,ef193aea698b4d1d871832dbb84e77ab,fuzzy,0.7980221994523302
202411296857028,Porsche,911,e263a780e51c4a89ada2afddd559adff,fuzzy,0.7994334701004328
202409234349040,Honda,Civic,1f6283d6d20c43a8a3da7dab91ba4a8d,fuzzy,0.770663476205501
202411226607610,Porsche,911,cd56f17dd79d4366a006b48902996bca,fuzzy,0.6240516811042165
202409043628156,Porsche,911,0681ebf35fdc4fc58a81bab260c95676,fuzzy,0.7947112144223257
202409023547012,Aston Martin,Vantage,9ad08991ca7b4ceeb83eaf4378fe1a99,fuzzy,0.6121141351509178
202410195382240,Audi,R8,b773de80a1744318968d61d3be59941b,fuzzy,0.7368582336898897
202408283377578,Mercedes-Benz,AMG GT,492a90a707a441a9976c7ba72ec3abdb,fuzzy,0.7638308629636199
202403067275005,Aston Martin,Vantage,183cf6ddd9014ac69fce1a84a2781a51,fuzzy,0.6121141351509178
202410024757960,Lotus,Evora,5b39cf9f2b7b4434a720695927b1caef,fuzzy,0.7972018803852611
202411055956044,Jaguar,F-Type,128db2b1ca1a42f7914adeceb4ffa595,fuzzy,0.7680710610499019
202411306884094,Porsche,Cayman,280b57abf53947879da8437ab83666be,fuzzy,0.7977699062866832
202410115080123,Porsche,911,0944358296f14e748dc10e7f120f0b9f,fuzzy,0.7985716207805467
202407242113716,Jaguar,F-Type,016c5164f2fe4a4e9b3776e76e747e9b,fuzzy,0.7231055319674731
202412036971621,Jaguar,F-Type,bc3214621e8e41f68c7d19d414b630cb,fuzzy,0.527802697799938
202411126204884,Mercedes-Benz,C Class,065be0bafb0348fa875e47b227cf36ec,fuzzy,0.6748694661583484
202411266747819,Porsche,Panamera,11849946f94d479aa45e24137e13d1ae,fuzzy,0.5338419172318157
202411096121616,Aston Martin,DB7,12fafa735cae4d2f8df69839b92fda51,fuzzy,0.7249572389115125
202312174883894,Porsche,718 Boxster,89112fc5dc49431c86db1aa968f6c08a,fuzzy,0.799574187374292
202411186422226,Jaguar,XKR-S,36046649bb374af2abb502a48f71a6d1,fuzzy,0.7163448783587807
202408122785830,Audi,TT RS,e30ac6014fa241e4b0bf12f89563eece,fuzzy,0.7942929278608241
202410125121045,Porsche,911,de397063dc214fc884ac7ea60c73a5e2,fuzzy,0.7053941749873088
202406210993361,TVR,T350,0e8a64c6761b40f8a1f40d56357b44dd,fuzzy,0.7764591821970916
202408072635760,Porsche,911,25db166a5fdb47879b5842c31f07b751,fuzzy,0.7958109489603267
202410255579769,Porsche,911,2db28f26d177485585eed306c97677a6,fuzzy,0.7990204869034168
202412077093187,Porsche,911,cf89456c42cb4395bd66daa7bbd7245b,fuzzy,0.7995689435341399
202408162959646,Lotus,Esprit,edb8fe91ea644ed998bb1aee21654f8d,fuzzy,0.795243993617202
202411266754387,Honda,Civic,da7d05d9f02a4423bd0041f2e443e267,fuzzy,0.5487245798979501
202412137244883,Jaguar,F-Type,5d18f3e1ec7d4b21af62fd0edbe694ac,fuzzy,0.527802697799938
202405290211969,Porsche,911,1b17b56901e047a2aa2a0d52d1e265fb,fuzzy,0.7893478893752549
202412107154001,Audi,RS3,6d2a3a9601364595b09e0cc3a20fd734,fuzzy,0.7777445722245281
202408172987843,Aston Martin,DBS,85eaf1312d9c4a2aa919b5d2a063451d,fuzzy,0.6727759968384428
202410315790718,Porsche,911,984c12a511a04c51b4c52b9168cbd45a,fuzzy,0.6358418267031551
202411146279133,Porsche,718 Cayman,c93d262c0d0b42168bfacc9aae42e069,fuzzy,0.7995988444880486
202412177348456,Audi,RS3,4dda3ba4eb0a430b8b4ba52b97da034f,fuzzy,0.7793226142002917
202405179810937,Porsche,Boxster,699f382ad5dd41ec989001f1e2680bbc,fuzzy,0.7953936110364762
202309252346207,Jaguar,F-Type,f09dcb8b0c174de4914f66a27caac80b,fuzzy,0.7707252931343788
202412177342928,Porsche,911,e671bec7cb61490292f134e36c708eec,fuzzy,0.7995825396019155
202411286815930,Jaguar,F-Type,daed819302e44b9087c716c3d21d52f4,fuzzy,0.7347648669601304
202411086092725,Porsche,911,f6605d484ea7426aaead0f53e08df7f1,fuzzy,0.7979724087328642
202412137257113,Jaguar,F-Type,714468381864448786cd125819f09cf7,fuzzy,0.7142916327891119
202401306061859,TVR,Tuscan,8ac3be4be70543ff85b8eefefbae90a1,fuzzy,0.794501545343652
202411015857349,Lotus,Exige,f227242be8ca47b1915db99daa90070a,fuzzy,0.68693633027779
202410155225875,Porsche,718 Boxster,79b09ac40a2d41b08b5b17074ca65664,fuzzy,0.7995954655253154
202412057022367,Peugeot,308,f2e93166884c451990b5d0cfd48b9ecc,fuzzy,0.7977599646665601
202408052557464,Porsche,911,61a265be0f35457890ee81d0f66a6d72,fuzzy,0.7926300808644114
202412026917524,Porsche,911,cbab319683a7469ab1791d856fb097a3,fuzzy,0.7987718564774934
202410074914033,Porsche,911,b47e5577c1974a2fb31bf46aeca79e0e,fuzzy,0.7990241041970144
202408132857984,Lamborghini,Huracan,e9e01a4707154cb68aca4300e8bd0374,fuzzy,0.7452239176349941
202411166351455,Porsche,718 Cayman,7334a5688ed74551823cbe55a597bfd4,fuzzy,0.7996712914018983
202412167331492,Mercedes-Benz,C Class,9f1f93d054e64f9b9ec8b483a5b48314,fuzzy,0.6748694661583484
202411286810861,Porsche,911,5e2920b937be472bacd13cdec5b58ed7,fuzzy,0.7771856075672391
202409123950888,Porsche,911,4279a868a30f4ce9a0f0a2c299c8f8a9,fuzzy,0.7926300808644114
202410305763874,Porsche,718 Cayman,8e17495922cb4f06af77f7e2f160f166,fuzzy,0.7996148985091739
202211071462401,Maserati,3200,214a3e17b6a44be690ab8edfedeb96f9,fuzzy,0.7702275126123738
202409164103865,Alpine,A110,5d8cfa0123014a58850be6f012776710,fuzzy,0.7898615043422316
202411035910891,Aston Martin,DB7,3737d3dd0ae44f1fa2428658ef9147a5,fuzzy,0.7024191484916471
202411045918093,Aston Martin,DB9,a2d60adc8e2a44a4b5b93c08187a02aa,fuzzy,0.710123577863041
202410115088615,Audi,RS4 Avant,5f9924bc37a94d149b250dad4dea185d,fuzzy,0.6141578287528877
202409053683090,Porsche,Boxster,28feed97a6494b1aaed42c3d3b63d64b,fuzzy,0.7979751542220008
202411296845165,Lotus,Evora,0fb71128327045c6adf36828e83001d7,fuzzy,0.7981317193127483
202412177359122,Audi,RS4 Avant,4e1c40b82ec342ca8952d15f915f941e,fuzzy,0.7231055319674731
202410024741643,Porsche,911,9a63bc8b71294b7199a916da224f22ca,fuzzy,0.7990586234630497
202407302297601,Jaguar,F-Type,33c4692f67f84afeb5eb7134d1acaf9c,fuzzy,0.7231055319674731
202408032495751,Jaguar,F-Type,3d79be07ac9e4a0a8ffba9eab9aefe76,fuzzy,0.7347648669601304
202407081553968,Maserati,Granturismo,62fe061a81e047c183a82dae232a848c,fuzzy,0.563464055640002
202404208865785,Porsche,911,e25904b451094f0098f43abb2c7a67ab,fuzzy,0.7687189866183506
202412197415350,Jaguar,F-Type,1d0e146543864f6eab64baad0b9afec3,fuzzy,0.690833790951966
202411256722104,Porsche,911,ffe949aff40f43fd93e1f0a3ca81c8a2,fuzzy,0.7963846053639644
202405240035634,Porsche,911,b9a191d4c1f04ce4acb046dc875c86e5,fuzzy,0.5150676492402689
202412207445756,Porsche,911,614019e41bea4d2b9eb6f0bba1688f76,fuzzy,0.7926300808644114
202407041431744,Porsche,911,16ce073ebe154fa086f05ecac54f4497,fuzzy,0.7799340410367959
202408092718464,Mercedes-Benz,AMG GT,1c1081c073dd4ea1b46f9b662962c15d,fuzzy,0.7521993136960067
202410014693780,Lotus,Evora,ea76dcec81164f46a7f08d58c7477e1e,fuzzy,0.7991781326591306
202411045921391,Porsche,911,f8b25ea5a1ff46de9b016c80ee7dab69,fuzzy,0.7991545933480129
202411076068381,Porsche,718 Cayman,512e86ab35a4450f973baa75276dbf30,fuzzy,0.7797599099093702
202411256709755,Porsche,911,3332fc715a0a4a499ea139be6b54ae23,fuzzy,0.7991545933480129
202408022456622,Porsche,911,0efa1f08dc25435cb4c37f0ccb19c70e,fuzzy,0.7985716207805467
202307139615630,Jaguar,F-Type,835b905cf1b2415abc01706e7ea884f0,fuzzy,0.7761023346177056
202411296839374,Aston Martin,Vantage,18c5fc31a7ea4523b0a25b04909fa414,fuzzy,0.6121141351509178
202409194213160,Porsche,Boxster,fb54880a7f4243e7826fbca89edddc45,fuzzy,0.7396449461573792
202403057245481,Audi,R8,2147cd320c1f48feb77501d182c532bb,fuzzy,0.7838954668241247
202409164098798,Porsche,911,7016a773c64f4636b22d9502489c3673,fuzzy,0.5983014879260706
202312044526708,Porsche,911,6a65f3bfe686459e879e82cba9b90d1f,fuzzy,0.7971526396733636
202409264464584,Porsche,718 Cayman,9aac74059665414c8866495a4c02f626,fuzzy,0.7995023392742733
202411206511999,Jaguar,F-Type,28f60036ba304601b861fbf91707e53f,fuzzy,0.690833790951966
202406190901939,Porsche,911,f16b579c72fa4f449e52e1f691a27ccd,fuzzy,0.7987372626508893
202412097135603,Porsche,Cayman,402a7ba7b84b4bfeace61a0689dea080,fuzzy,0.7996992368600407
202412157294533,Ferrari,Testarossa,7983bbac298c471ca5709260669daf20,fuzzy,0.7839811467557495
202408223186953,Porsche,911,ccddf3584b0b45c0abe76673d6781a80,fuzzy,0.7986796594379212
202410014709900,Porsche,911,d1feb5f712bd49bf8c97520787701c75,fuzzy,0.7985308321913411
202411055962006,Porsche,911,301aaa4089594e0fb05daf3be5749ca1,fuzzy,0.7973426527681935
202411136253944,Porsche,911,4863d39c0ac44274885c04708b8ba8d3,fuzzy,0.6720760514944073
202409154049775,Porsche,718 Spyder,cb22103c9c414e8296b0df2a802ea738,fuzzy,0.7746956712909253
202408072641687,Porsche,911,fc6a280256d549c38c3c02de6637b308,fuzzy,0.7994009842765203
202404048283898,Mercedes-Benz,AMG GT,68d1624357054d6a8cc4bb948792999a,fuzzy,0.652060813752832
202411106148118,Porsche,718 Cayman,5f1253e082594520a7ffa25d93dbfd90,fuzzy,0.7909510600294933
202412097143245,Maserati,Granturismo,8ad9121adfd243cfa28c9271e992e768,fuzzy,0.563464055640002
202309162036657,Ferrari,348,e7bda64abcf743c1821b2754b6bcc09d,fuzzy,0.7572117181765413
202411076048180,Porsche,911,031181e510a24da1931ea7ea2bc28843,fuzzy,0.7926300808644114
202204285138856,Ferrari,360,89abf8af58b94331b476a45bdb0cfb35,fuzzy,0.7992595672421944
202409073785146,Porsche,911,4ee8b00dcc6a41be8f703c2355577160,fuzzy,0.7988630945456289
202407091595470,Porsche,718 Cayman,bf681b54e0e546d28e7214a853dfd149,fuzzy,0.7994518957743937
202311123879915,Porsche,911,308b8ef09ea54a3ba8854538635b1b39,fuzzy,0.799499376415684
202411226624018,Aston Martin,Vantage,129e828735ca4414a3aceb0b3c2fb071,fuzzy,0.6496305939029695
202411216568066,Porsche,911,3ed243a560e545479a81b9ed5783aa97,fuzzy,0.7917209629157337
202408243248478,Porsche,911,4d1cb336d19a4701ae671dafa8bdf080,fuzzy,0.798296085264403
202410305756049,Porsche,718 Cayman,2923ab909a64419e9a2f6ddc0082d244,fuzzy,0.7996286865370476
202107014480313,Mercedes-Benz,C Class,0a16bbd921474988b3b07c18d61d755f,fuzzy,0.6371953428733245
202411206528068,Porsche,911,0efc632d2d0c4b78a030e6ca1069bf99,fuzzy,0.7926300808644114
202412217462799,Audi,RS3,c9147e063ffb495eba62d513da834143,fuzzy,0.7777445722245281
202404158668805,Ferrari,360,39beadea0bdf4031ad7cfcaaec9d4dc3,fuzzy,0.7992595672421944
202407101646823,Lotus,Exige,efc39698ae3d4b82acc382a213bee159,fuzzy,0.7743549857009491
202412247526732,Porsche,911,a20d497c894f4458b8db8b816fedf993,fuzzy,0.7989739594690151
202307179765495,Aston Martin,DBS,79e0c9080565426cb6397c75eaf0dedd,fuzzy,0.6727759968384428
202411015851151,Jaguar,F-Type,d2ca12920a8142dcbe8d583adf174be2,fuzzy,0.7142916327891119
202407181907313,Jaguar,F-Type,190c4c92b78c4127b66561a377375ba0,fuzzy,0.7761023346177056
202410014696282,BMW,M4,524c170c0c134f079ca4a053ca749d65,fuzzy,0.7495818925658605
202410094989989,Honda,Civic,41a655c55c13410d8f6bd988df059c89,fuzzy,0.5547080374751889
202402076315618,Porsche,911,199db76ce4214e849348ee136e45a2d0,fuzzy,0.7854271868705253
202410305742597,Porsche,911,3968de19bd8c47948f6de6c94938f3b0,fuzzy,0.7926300808644114
202408072619649,Porsche,Panamera,53bb80ba9ecc4db4a8d1c4eefbddf8b7,fuzzy,0.6710492996841276
202411136250841,Jaguar,F-Type,d4d1b8ae8e35431fb7273b36583c2e69,fuzzy,0.7680710610499019
202411045936240,Jaguar,F-Type,81b32e8e80304ca1b4a4d1ffe8a840bd,fuzzy,0.7630054878580229
202312044525865,Porsche,911,8bfc38e636354564ab600ea043635ddf,fuzzy,0.7995400985326896
202304206503315,Porsche,Cayman,5c1dd59661324436a04b260c5f68eaa2,fuzzy,0.7902426612237557
202409244379932,Jaguar,F-Type,777914bbfb094f9795f904c1a71bf882,fuzzy,0.6804005465908044
202410095016763,Jaguar,F-Type,e4f0a797585440b6b83d2bf3e0daf91f,fuzzy,0.527802697799938
202411045917675,Porsche,911,31cfc0dba6a4464ebdf1361eb8552c9e,fuzzy,0.7994312541924612
202412167329753,Jaguar,F-Type,a84c69f7bc28447880d7de824b806c02,fuzzy,0.6804005465908044
202407131748253,Porsche,718 Boxster,f993b937db6e427a818858b28f6beb7f,fuzzy,0.7883829970404105
202406110655746,Porsche,911,5e44ce1ab07444208d04367e726d812c,fuzzy,0.6675759743410751
202408263285532,Mercedes-Benz,AMG GT,9d4e736fe7c74f388c76b405cc9a0d9a,fuzzy,0.7650440025410227
202411276769662,Porsche,911,4ead7aa8e8154d279accb721bcecc41f,fuzzy,0.6465815788857728
202412107160664,Porsche,Panamera,34d62e1dec7840f8b75272c70e9ab0df,fuzzy,0.677645659983235
202412077081614,Maserati,Granturismo,df3f49ec09594f51884f489452c11f38,fuzzy,0.7823091224321902
202411226622405,Aston Martin,Vantage,1ccd5d1eb9574997bd9b8081704b6845,fuzzy,0.7912572737117408
202411236646905,Porsche,718 Boxster,c870a8846cce4b25b5e6a5eebbba473e,fuzzy,0.7994447594867412
202409133986630,Aston Martin,DB11,b2c579915d514546b82ee7d3fa0af992,fuzzy,0.6592480495434132
202410145160350,Porsche,718 Cayman,045971678ed341d68f67b2ccc29a2d74,fuzzy,0.7741859952418947
202407131737077,Porsche,911,3c4a02bf349d4511abc1d7c39f9df1d3,fuzzy,0.7857113960537314
202412167330398,BMW,M4,3bf97cf6c2d44b12a6f40684b5a39c68,fuzzy,0.7495818925658605
202412046998330,Jaguar,F-Type,b8c8804671ec443db5269714e0ab6923,fuzzy,0.7707252931343788
202411035899662,Audi,R8,0526663c567f412785aef355b123c632,fuzzy,0.7880395965036884
202412097120136,Audi,RS3,fe437426cb8b4abdad9136e16c8b7b8b,fuzzy,0.7760524396779583
202411196437022,Maserati,Ghibli,5a663090b7c7457c95fe2c15d54de339,fuzzy,0.5136982752209565
202405209903695,Aston Martin,DB9,35d6a5300fee4154a5a890222e336c8b,fuzzy,0.6694943527266098
202406110643180,Porsche,Cayman,8190d531b4074cccba4690381bbe5b08,fuzzy,0.7912058349617346
202411146286032,Porsche,911,95b0fccc8f32445392e6f9aada847e1a,fuzzy,0.6749518882497472
202408142888816,Porsche,718 Boxster,a2701959b36b4491bd07f56cf89021f3,fuzzy,0.7995023392742733
202408072624565,Porsche,718 Boxster,0de16f63c0f140a0b63f47dfb4013bd0,fuzzy,0.7996148985091739
202412067068540,Alpine,A110,3b2608eef5d547fc8114c60df90c2f26,fuzzy,0.7857493305843194
202408233211785,Porsche,911,541ceed3d07044cc833cf48256cf4fc3,fuzzy,0.7990241041970144
202410185333997,Porsche,911,036807a24af84a22b2931ff9ac18add1,fuzzy,0.7906098212414095
202412147283160,Porsche,911,c5f29d89fbb44ac9990da66e3673a6f6,fuzzy,0.7719846820898368
202407131752718,Maserati,Spyder,e155ea01d80c434caaf2a6f334ff87b3,fuzzy,0.7459571958615894
202411226630990,Porsche,911,8d38bae7a4f44210ac58cbcc7fd480f2,fuzzy,0.7983735349104477
202309011425518,Porsche,911,b1066f60581246c4872f59226e8469d8,fuzzy,0.6583087118942873
202411216566878,Porsche,911,02ecb233784040349dcda47d578505c5,fuzzy,0.7546135565419333
