vehicle_make,vehicle_model,vehicle_standard_make,vehicle_standard_model,vehicle_trim,vehicle_body_type,derivative_id,advertiser_advertiser_id,public_reference,metadata_stock_id,vehicle_first_registration_date,adverts_retail_adverts_total_supplied_price_amount_gbp,adverts_valuations_adjusted_retail_amount_gbp,adverts_valuations_market_average_retail_amount_excluding_vat_gbp,imageId,num_images,spec_adjusted_valuation,price_position,median_price,method
FORD,SIERRA,Ford,Sierra,null,Hatchback,84d9c65b64bf4e27494e45a488d96985,634185,202409053695098,8a4284df91c0ccdd0191c2bc19581418,1987-09-17T00:00:00Z,299995,null,null,7f91c73cc68e4700943d3b30cf0e7d31,6,null,null,37990,aa_rare
Nissan,Stagea,Nissan,Stagea,null,Estate,null,null,202504020886934,8a42d2d195f61ff70195f7d8dc375069,1998-10-01T00:00:00Z,13500,null,null,95d2d812740a43e7b9365ba443adc4e8,37,null,null,10725,aa_rare
BMW,Z1,BMW,Z1,null,Convertible,81a72791a56995cde13881db50c3cd29,738916,202504010808801,8a42bf3495ece3df0195f099e5a31d82,1990-06-27T00:00:00Z,59995,null,null,2f0b4210a69c40c2a6bcd8b0fd751b09,36,null,null,59995,aa_rare
MG,ZT,MG,ZT,null,Saloon,0719e3dea721780440b34db1f83dc4a7,10032589,202503310763738,8a42cd7495d82ee50195eb44ff8d5db0,2005-09-13T00:00:00Z,11995,null,null,5049999e2b134000ad71d2ff1df5db07,44,null,null,3162.5,aa_rare
BMW,X5 M,BMW,X5 M,Competition,SUV,8a600bb7289f406da20ed608c972a78d,703234,202503180278610,8a4298d595a359ff0195a9a48e2320e2,null,135295,null,null,d9e10016a65c43d98b3906192911ffdc,25,null,null,65447.5,aa_rare
Koenigsegg,Agera,Koenigsegg,Agera,RS,Coupe,null,10024317,202504010830860,8a42d63895ece3de0195f1eee58c4320,2016-08-12T00:00:00Z,3550000,null,null,ccac2daf71a8487c8d2851a1b0c719c2,68,null,null,3550000,aa_rare
Peugeot,106,Peugeot,106,Rallye,Hatchback,df08ebf6b0535c17cf67992b235332a2,10040111,202404158647115,8a42db7e8ed2d807018ee0d855477b58,2019-09-01T00:00:00Z,16950,null,null,db8599cf9644488e855f026b60d974c7,41,null,null,1495,aa_rare
Corbin,Sparrow,Corbin,Sparrow,null,Saloon,null,null,202410155219480,8a42b1e3928fda83019290727dfd777c,2001-02-23T00:00:00Z,8850,null,null,27605a19502b419a90a812e6f903196e,22,null,null,8850,shared_fpa
Audi,RS6,Audi,RS6,ABT 760PS LEGACY EDITION,Avant,null,10019123,202502209295607,8a42a3c694ffb5a7019522ae50f4739a,null,199995,null,null,4f4ccfe038604883a15e6719d3d3b2ad,62,null,null,24995,shared_fpa
Corvette,Stingray,Corvette,Stingray,null,Coupe,null,null,202502149112658,8a42e3a894ffb5a10195055c80160023,1979-09-01T00:00:00Z,15000,null,null,155b1d7dea694e4bb32b61b9faa2e7fa,24,null,null,25000,shared_fpa
Alfa Romeo,159 Sportwagon,Alfa Romeo,159 Sportwagon,TI,Estate,54563d82fa104512dc6ad3946e811b50,null,202503250564582,8a42c57895ccfe400195ce1d58782901,2010-03-26T00:00:00Z,7995,null,null,07eb4eb0f4894a549efa6085deffa75e,52,null,null,4675,shared_fpa
LEXUS,LS,Lexus,LS,null,Saloon,d76d1413085a42a08b5cbbc0faf38ac6,10039660,202504020890130,8a4288bc95f60d180195f83355e07f3f,2015-04-01T00:00:00Z,4950,7386,null,c75d71ea4b58429b840657cc209d6de8,53,7386,0.670186839967506,9995,shared_fpa
LEXUS,LC,Lexus,LC,null,Coupe,b1594635538d473698de66b2b087b95e,10042449,202410175316711,8a429c9d9299f1c401929be82da92568,2020-03-05T00:00:00Z,49995,55659,null,20b6f7fa6bce467eaec325e4322fe264,48,55659,0.8982374818088719,65995,shared_fpa
Mitsubishi,Lancer,Mitsubishi,Lancer,EVO X GSR FQ-300,Saloon,3d8dd8f71dfb4f369901be66f4200715,419909,202408042523558,8a42ff06910d040201911dcaeba071a4,2009-01-06T00:00:00Z,12950,null,null,094d2dc74eae47ce9bd71497795e7a03,18,null,null,22000,shared_fpa
Dodge,Viper,Dodge,Viper,SRT 10,Convertible,null,10016692,202409103862535,8a42dbdf91c0ccd90191db84f74a02d1,1994-06-15T00:00:00Z,47950,null,null,0612547b40c54e96b46cda14af8dc322,73,null,null,47950,shared_fpa
Nissan,300 ZX,Nissan,300 ZX,null,Coupe,null,null,202408293435670,8a42b2c8919eaa2c01919fd0ac103e64,2003-09-01T00:00:00Z,15800,null,null,8f44a3c203fd45269caf3980454b2498,19,null,null,15800,shared_fpa
BYD,Seal U,BYD,Seal U,Boost,SUV,4306237a512f4db5af7b5f9b5c95aef2,10043158,202502179180419,8a42e3a894ffb5a101951396cd4a3985,2024-09-16T00:00:00Z,29290,28819,null,b48d39030a7944be865b199bf9e57e90,20,28819,1.0163433845726777,32989.5,shared_fpa
Dodge,Challenger,Dodge,Challenger,null,Convertible,null,null,202312134784273,8a42d68d8c630c16018c639a1f816158,2016-08-21T00:00:00Z,27995,null,null,57d3fb5cc55f46e2b4b348851fff56c5,18,null,null,74995,shared_fpa
AK,COBRA,AK,Cobra,null,ROADSTER,null,102424,202310052677057,8a42d8128af60f3f018afe99ac290e4a,2022-06-01T00:00:00Z,57900,null,null,cbd8c43468354d9f842dcc80d57800f6,40,null,null,48747.5,very_rare_expensive
Aston Martin,DB6,Aston Martin,DB6,null,Convertible,null,722477,202502118984950,8a42d72194f4575d0194f53910b1213b,null,749950,null,null,39532c085ca64daf920ebf593a1b7cc5,50,null,null,274920,very_rare_expensive
Hummer,H3,Hummer,H3,EV,Pickup,null,671479,202411266743469,8a42d7129368479b01936855315c15bf,2024-09-01T00:00:00Z,174995,null,null,5a6917230c08460a969bf8ece5784e5d,12,null,null,13490,very_rare_expensive
Jensen,Interceptor,Jensen,Interceptor,null,null,null,10008773,202504020872096,8a42d64395f60d210195f6cfcbe904a4,1984-07-04T00:00:00Z,149950,null,null,9885529337b74857b66daa37ded0e42e,34,null,null,69990,very_rare_expensive
Lancia,Delta,Lancia,Delta,Integrale Evo II,Hatchback,null,10017525,202504071049833,8a42a60095fc473001961007d0133ec2,1994-05-01T00:00:00Z,119950,null,null,fba6a387656b4d368b888fef92619a32,54,null,null,79975,very_rare_expensive
Porsche,911,Porsche,911,null,Coupe,null,18032,202504081106074,8a42a60095fc4730019615effce22da2,1973-07-01T00:00:00Z,1100000,null,null,6691c12369a644f6b8a354966629f2ae,26,null,null,79989.5,very_rare_expensive
Porsche,918,Porsche,918,null,Convertible,null,17270,202504010802689,8a428bac95ece3dd0195efaca0be666d,2015-06-09T00:00:00Z,1250000,null,null,dd20cc6e8277498e944b4f15b5fdb573,46,null,null,1250000,very_rare_expensive
RBW,Roadster,RBW,Roadster,null,Convertible,90be55d36f114eafa0de526f67a08905,10044762,202504030900398,8a429b5895f60d260195fac61de4426f,2024-09-01T00:00:00Z,126000,null,null,f467911a73b44915be92e48f46c8a52b,19,null,null,126000,very_rare_expensive
Honda,CR-V,Honda,CR-V,Advance,SUV,08a4865bd42d42e38533252121b7c202,104838,202401275958228,8a42a0d18d4595d3018d4aef225b4c19,null,45470,null,null,94d5d9180b4146c4aa5d3d463963354a,37,null,null,12989,1st_FPA_Client
Citroen,C3,Citroen,C3,null,Hatchback,67054ffd68184aaf8cf16d4493ee77bf,13993,202309051595576,8a42c21d8a64e227018a66aa0e344939,null,16399,null,null,b51d02ed6e314c84b52ed05e7157d854,16,null,null,8495,1st_FPA_Client
Vauxhall,ADAM,Vauxhall,ADAM,JAM,Hatchback,5f145e51a978499ea4a1b4a8b9f2d40e,10039544,202405079463010,8a42c4228f52a61a018f544683f33e89,2016-06-30T00:00:00Z,2500,5496,null,1dd31513f8ae4b60b1b2db82432e8f43,39,5496,0.45487627365356625,5500,1st_FPA_Client
Volkswagen,Golf,Volkswagen,Golf,Match Edition,Hatchback,44c309b98b5641f1802e024055175ed6,10038862,202503150179439,8a42ca8c958f5e4901959a2ddfb06216,2017-03-01T00:00:00Z,9549,9741,null,e8ed12d80f5a4826aa7b3908bdb266ea,41,9741,0.9802894979981521,13995,1st_FPA_Client
RENAULT,MEGANE,Renault,Megane,null,Hatchback,3a1eba95c4d25b9dae4e7908f5eef77a,10040263,202407161847962,8a42bf3390a6e73a0190bd4388aa03c1,2008-03-01T00:00:00Z,4990,null,null,7ca50eb212304c3a826ba6ba96ef07b5,27,null,null,3995,1st_FPA_Client
Omoda,OMODA 5,Omoda,OMODA 5,Comfort,SUV,d175a870d5bd446badd18e1ec33b2f83,10042146,202409023554739,8a42bfc091a3f6430191b2f3d3e63dc3,null,22690,null,null,3f3b5fcb0df64d76a6ceb0ff6d31a6b4,25,null,null,25235,1st_FPA_Client
Audi,RS3,Audi,RS3,Carbon Vorsprung,Hatchback,fbbaf87c9cd341508b97471dd9c98647,10026396,202502189243070,8a42c80d94ffb5a801951abfd2063b04,2025-01-23T00:00:00Z,69999,66170,null,8c2665ccecc542fe932e1a910c23fd59,57,66170,1.057866102463352,47062.5,1st_FPA_Client
Ford,Fiesta,Ford,Fiesta,Titanium,Hatchback,2dbed2ab59d9454fad9deaf1b9cd7d94,280859,202409033585876,8a42efe291a3f6460191b738b7ad134d,2014-09-05T00:00:00Z,2795,5129,null,4f55c14ff0b4471684110018829947e9,10,5129,0.5449405342171963,6450,1st_FPA_Client
Mercedes-Benz,CLK,Mercedes-Benz,CLK,AMG,Convertible,211748f05f0ef6d0f02fdb1197afe92c,null,202501137991464,8a42d000944fade3019460bed9b94e14,2005-11-25T00:00:00Z,3900,null,null,1a15c3356312428a80d3c5278fa3fbef,7,null,null,3195,1st_FPA_Client
MG,Cyberster,MG,Cyberster,Trophy,Convertible,9370b0fe92144e2b96032b2780660f08,3926,202410074916657,8a42a37192669795019266b6355247c1,null,54990,null,null,1dfad336e48746058e3262d805e0f136,19,null,null,56891,1st_FPA_Client
Audi,A1,Audi,A1,SE,Hatchback,73a0cf861f2146c99f45bbfa408b40f3,10043339,202411226640583,8a42a8e7934eaa31019355d28e3c1b3d,2012-07-27T00:00:00Z,4000,4753,null,9fbf92e3cbbf472188ea523030b3fd3c,29,4753,0.8415737428992216,14500,1st_FPA_Client
Ford,Focus,Ford,Focus,Titanium X,Hatchback,f70668f4b740491a9b4833269801d320,10025906,202411086080193,8a42907392fc8f3e01930b5d2cf811fc,2017-10-02T00:00:00Z,5594,8096,null,03134d8f2cfe4c5f82e40f20affcc51a,50,8096,0.6909584980237155,9495,1st_FPA_Client
Mercedes-Benz,A Class,Mercedes-Benz,A Class,AMG Line,Hatchback,9a0aecd5f0254d98a5695d6f975813f5,155867,202503039696336,8a42e4a6954d73a101955c7a50aa4ca5,2018-03-01T00:00:00Z,11490,11263,null,6920bfb48e3142ac9f0eba10b2ec0e80,31,11263,1.0201544881470301,16490,1st_FPA_Client
McLaren,650S,McLaren,650S,null,Convertible,c325f45003504ede96c7f8f8d8d38c69,926077,202503049751051,8a42a0229560e2120195623f719933e5,2014-10-30T00:00:00Z,94980,null,null,819148211ddf451594f58571c996b0f7,76,null,null,90995,1st_FPA_Client
ASTON MARTIN,VANTAGE,Aston Martin,Vantage,null,null,6b56786eb6cd459ab4f277be60e9dbd0,10041235,202502038699545,8a42902494bbf8d10194ccb6968c07f6,2018-04-26T00:00:00Z,64390,64645,null,8016cb834f41400bbd64f1f8e4664058,24,64645,0.996055379379689,49990,1st_FPA_Client
LAMBORGHINI,URUS,Lamborghini,Urus,null,SUV,ae0c364bb3e445ddbac87e7a9d70d993,10041235,202407292283100,8a42b7d490e943ec0190ffad0a4c401f,2019-10-03T00:00:00Z,145000,null,null,d14bc1e4c6234aaa91d63fd269722790,44,null,null,209992.5,1st_FPA_Client
Land Rover,Defender 110,Land Rover,Defender 110,SE,SUV,efe20c3db1da4bb8a4f903ee71553ce5,10005737,202503190314544,8a42d35195a35a050195ae2d26056769,2020-12-21T00:00:00Z,53990,54863,null,57539c328ff742b5977bbff9607ad999,50,54863,0.9840876364763137,63995,1st_FPA_Client
Suzuki,Jimny,Suzuki,Jimny,SZ5,SUV,null,966841,202502189234986,8a42c80d94ffb5a8019519e289616b8a,2024-07-01T00:00:00Z,24995,null,null,b5c19eb447e34b82afc93b7c23ef8003,100,null,null,15995,1st_FPA_Client
Porsche,Boxster,Porsche,Boxster,986 S,Convertible,67ffd95d0ef7726ce22a8f44273f3e09,null,202405230029379,8a428b748f8633e7018fa75bcac8718c,2002-06-17T00:00:00Z,4995,null,null,53479a1124fa47ddb358438b3f6467c5,32,null,null,13000,1st_FPA_Client
Volkswagen,Polo,Volkswagen,Polo,S,Hatchback,fb32f2e38cc741aebec0b039107e8456,10026746,202503220459148,8a42cbf895b3cd1e0195bed0e2275c50,2009-12-10T00:00:00Z,2999,null,null,ea19e395ef7640ea891e89cdbd767204,31,null,null,12899,1st_FPA_Client
Vauxhall,Corsa,Vauxhall,Corsa,Energy,Hatchback,a9a51f7ac0044e1bbb93edc2e70153d0,10038862,202501137982061,8a42d000944fade30194601fd8260ead,2013-04-30T00:00:00Z,2995,3231,null,bed15a4823ab469dbf91752fccd0e63f,32,3231,0.9269575982667905,8299,1st_FPA_Client
Audi,A1,Audi,A1,Sport,Hatchback,faf9592e2682428a95f61b56b762a317,null,202403147560955,8a42b1b48e32614b018e3d72300b6c95,2011-04-15T00:00:00Z,3000,4838,null,fa7b90b05fdb4635a9c13e6720ad36bc,15,4838,0.6200909466721786,14500,1st_FPA_Client
MERCEDES-BENZ,A-CLASS,Mercedes-Benz,A Class,null,Hatchback,4e184202ad244f64b06d84dd50dd20aa,766386,202502209301489,8a42a1a094ffb5a90195232b27f73c88,2021-01-28T00:00:00Z,16490,17024,null,cdd052d76f984482821cb44028a58432,18,17024,0.9686325187969925,16490,1st_FPA_Client
Audi,S3,Audi,S3,null,Saloon,96d7af4da01b4d7fbbbbb512a58aec83,745504,202502289605277,8a42978d95422cab01954d3a39c067b8,2015-10-01T00:00:00Z,13989,18320,null,17a1b1b0dd104b8bb629e0a27d8388ca,11,18320,0.7635917030567686,19995,1st_FPA_Client
AUDI,S5,Audi,S5,null,Coupe,d29fe466d9834839b233ca7efd763513,10002793,202503180273520,8a428dd995a35a060195a9480bc152dc,2017-03-13T00:00:00Z,24589,22997,null,f7d961fc1c5a426b8f726a40b2139e08,72,22997,1.0692264208375006,19047,1st_FPA_Client
Alfa Romeo,Giulietta,Alfa Romeo,Giulietta,Cloverleaf,Hatchback,62523d53161e49db81ad60dbc6a18940,10011305,202503049748204,8a42edfd9560e2110195620bb85c45e8,2012-03-31T00:00:00Z,4960,4912,null,de4bc2fc36844040af9fb7ea5baf85a9,38,4912,1.009771986970684,5799,1st_FPA_Client
Jaguar,F-PACE,Jaguar,F-PACE,R-Sport,SUV,faf7b08e8fd54d1a94227b21daa3b839,null,202502259490025,8a429d3b9529314c01953e515f2f1922,2017-09-04T00:00:00Z,5500,11180,null,070ca4ae9abe43a294615c454431df5d,25,11180,0.4919499105545617,27870,1st_FPA_Client
Land Rover,Range Rover Sport,Land Rover,Range Rover Sport,SE,SUV,8de9c8e99c464e95ba6cfad02ba764a8,10024001,202401135530695,8a42e8bb8cfddac5018d045a156d10eb,2011-12-21T00:00:00Z,2000,8270,null,737c1865fce7445b938a31836c90470e,24,8270,0.2418379685610641,33839.5,1st_FPA_Client
Audi,RS3,Audi,RS3,null,Hatchback,b0624e1fa86146c18fdd25ed19ed8b60,10041653,202411146294812,8a42ab9d9325e1b501932b7555a63429,2015-09-11T00:00:00Z,17995,22762,null,6698ecd3b4144a208362cc1c3cec99c2,65,22762,0.7905720059748704,47062.5,1st_FPA_Client
Audi,S3,Audi,S3,Black Edition,Hatchback,c50508f7629c49f9baf70626f40b48eb,10039811,202504020892694,8a42f09f95f60d220195f8b1a4e049a2,2019-05-24T00:00:00Z,19999,26612,null,236b31910ba8429bb688aca7dc306700,83,26612,0.7515030813166992,19995,1st_FPA_Client
BMW,1 Series,BMW,1 Series,Shadow Edition,Hatchback,ba7aad60f6b34a6daa4c9408ec4024d4,10041859,202502209327555,8a42ad0094ffb5aa019525c5ba1e08ec,2019-01-25T00:00:00Z,20495,20540,null,abcd1fc3cce74bba9367b829e11f4998,58,20540,0.997809152872444,12995,1st_FPA_Client
Audi,RS6 Avant,Audi,RS6 Avant,GT,Estate,32c9006db4834a949729046e260528f9,728450,202410034780292,8a420b8e91fee4be019251af21f42f3b,2025-03-01T00:00:00Z,214975,null,null,eb02e8b702dd4235ad85336d7b018812,26,null,null,69970,1st_FPA_Client
BMW,M3,BMW,M3,Competition,Saloon,1449bdac632646fab7d76b483a187318,10039734,202503160204270,8a42b7b0958ef66201959f4c4bbd5428,2021-09-01T00:00:00Z,51750,50588,null,2843aa7e4f344a62a82dc1e9bb48fc68,45,50588,1.022969874278485,33437.5,1st_FPA_Client
BMW,3 SERIES,BMW,3 Series,null,Saloon,64ee0cf7cd51415391dca0b0f21d85d9,766386,202502279562333,8a429cf695422cb701954800d80e6306,2019-07-24T00:00:00Z,18990,18881,null,6e16fbe727364a5fbd095769c002a259,21,18881,1.0057729993114772,14790,1st_FPA_Client
Volkswagen,Golf,Volkswagen,Golf,R,Hatchback,0fedf473073e4717b79c38b21b51b95e,10030474,202502239411666,8a42ecae95293146019533e82922575c,2020-03-11T00:00:00Z,20750,21702,null,20e7f9a004d0404f92662dfce27d6d4d,30,21702,0.9561330752925997,13995,1st_FPA_Client
BMW,3 SERIES,BMW,3 Series,null,Estate,474ef06f015c4f788d24ec71d44a65cb,10036688,202503150182217,8a42c084958f3c0901959a6cea950e49,2017-06-26T00:00:00Z,6945,2572,null,199a41416f424917aa242760633ea17c,73,2572,2.7002332814930017,14790,1st_FPA_Client
Audi,RS5,Audi,RS5,null,Hatchback,08b5211c4e4748adbda15c38da5a6639,10005737,202407201966607,8a42adab90cab25e0190cf093c6b2292,2020-09-08T00:00:00Z,43990,43124,null,a0363a9f615040dbbd5e77816aed2e15,66,43124,1.0200816250811613,36949.5,1st_FPA_Client
Audi,RS3,Audi,RS3,null,Saloon,c4b656c19c8b4a5fa349cdc651ec2bc0,10036877,202501178140823,8a42b291946ecf1c0194756bf53b2c65,2022-05-17T00:00:00Z,39989,42285,null,129201255a274839beec2c9dd21d2c6e,47,42285,0.9457017855031336,47062.5,1st_FPA_Client
Audi,A5,Audi,A5,S line,Hatchback,7db4440b4848480f9cfd4fc52dbf88e2,10036877,202411146300107,8a42eebc9325e1b401932bf7428c7a9c,2020-08-24T00:00:00Z,19489,20767,null,d84605c348ea4f11b4b984c276736cb6,40,20767,0.9384600568209178,16998,1st_FPA_Client
BMW,8 Series Gran Coupe,BMW,8 Series Gran Coupe,null,Saloon,e31c4fbb383c4cc191e7e06857cf0b60,10036877,202502149112763,8a42e3a894ffb5a10195055f8cf204c6,2020-01-01T00:00:00Z,32989,32428,null,2854ce3d39eb4c42b1418cb8f4fc5c26,61,32428,1.0172998643147897,36990,1st_FPA_Client
BMW,1 Series,BMW,1 Series,null,Hatchback,2c37c2b4f15345a9bd6824576596a7c9,10019514,202503089915605,8a42c6e6957187a3019576a93ce468b2,2014-09-01T00:00:00Z,13995,15217,null,1c6a6449f3a249f5abbeeec12a164ef9,66,15217,0.9196950778734311,12995,1st_FPA_Client
Audi,A1,Audi,A1,S line Style Edition,Hatchback,82a9933c7fa944ee90185ebd7da5b915,10011731,202502088901080,8a42bb9794d64fa00194e6a7d7f44b08,2013-10-18T00:00:00Z,5995,6637,null,2fe5cf54a46a4556a1dddbb2e1c01812,27,6637,0.9032695494952538,14500,1st_FPA_Client
BMW,M3,BMW,M3,Competition M,Saloon,3efb0538c6c4445fae73b30638a3f6a5,10001653,202502108935307,8a429f8794d697c10194ef5c6508001e,2023-03-01T00:00:00Z,71480,69054,null,1447b7e266354a45bc51eb05bfa1342d,100,69054,1.0351319257392766,33437.5,1st_FPA_Client
Volvo,XC60,Volvo,XC60,Momentum,SUV,b86f4add54da42378777e3464950df53,10032345,202503069833108,8a42f00d956b3b1e01956c2893ab34ab,2020-11-30T00:00:00Z,24295,25589,null,747c978639aa43ff940fd739b865727e,29,25589,0.949431396303099,28985,1st_FPA_Client
SEAT,Leon,SEAT,Leon,Cupra 300,Hatchback,0bb11686f8a345118d833334859dd29f,294981,202501288483945,8a42bd6794ac22c90194acd4c3e27fc2,2018-01-10T00:00:00Z,16488,17114,null,7f8f20cb4e0c46a68cf4af84dd873c80,43,17114,0.9634217599626037,10692.5,1st_FPA_Client
Audi,S3,Audi,S3,null,Saloon,77a2ef1ed0634552b789d942862aa109,10034271,202412277567989,8a42c89e93f2fcd801940a3b5b520d7b,2014-12-02T00:00:00Z,15000,15086,null,70417e03671d48fa88447e83f4bb9274,48,15086,0.9942993503910911,19995,1st_FPA_Client
Lamborghini,Urus,Lamborghini,Urus,null,SUV,ae0c364bb3e445ddbac87e7a9d70d993,10005737,202503110016699,8a42e92f9585cc49019585e1a2204271,2021-03-23T00:00:00Z,158990,null,null,8ddd0bf8ac7e43cd97e37a165f74b36f,55,null,null,209992.5,1st_FPA_Client
HYUNDAI,I20,Hyundai,i20,Edition,Hatchback,1716518cb2ad47b2a074447876e0eca6,10019916,202502139083791,8a42a3c694ffb5a70195015a2417641c,2011-07-28T00:00:00Z,2795,2481,null,94ca645485894c36a0929860915d69ea,44,2481,1.1265618702136235,13600,1st_FPA_Client
McLaren,600LT,McLaren,600LT,null,Coupe,65e3321d217c47639fc6379f0ea07694,618902,202503120061813,8a4290e99585cc4401958b1ea0550aec,2019-03-26T00:00:00Z,129990,null,null,8921e2ce89ad4641b4fb963722d145c7,45,null,null,135000,1st_FPA_Client
Volkswagen,Golf,Volkswagen,Golf,R,Hatchback,6ef2dc0d3d86455c9c1f030f9bd0ffa4,10011954,202502239413823,8a42c7009529314f0195344963ee5d60,2023-04-29T00:00:00Z,37295,38003,null,d3f57edc663d465886071ddfc80724ae,32,38003,0.9813698918506434,13995,1st_FPA_Client
Audi,A3,Audi,A3,S line,Hatchback,906031e5608743abbb8286f5332297d9,10040266,202502139065158,8a428aeb94ff98bf0194ffa2e5671982,2014-03-14T00:00:00Z,8490,9733,null,7169b8183be4420f86eadccde70d1513,18,9733,0.8722901469228398,14995,1st_FPA_Client
Audi,RS4,Audi,RS4,null,Saloon,6a9a2d3141b822262174c7befda656aa,1307,202502189242116,8a42c80d94ffb5a801951aa3740e100e,2007-06-30T00:00:00Z,69990,null,null,b1f9462acfb04c3daaf26aa69918dae2,40,null,null,20495,1st_FPA_Client
Mercedes-Benz,GLA,Mercedes-Benz,GLA,AMG Line Edition,SUV,4421e42c8b8d4d3b9a200dab7e75d41f,10039981,202502289614682,8a42e4a6954d73a101954e11edae0f90,2020-01-24T00:00:00Z,20000,20019,null,2525463ec9e24d7986a4f6b711421bb8,89,20019,0.9990509016434387,16440,1st_FPA_Client
Audi,A1,Audi,A1,Sport,Hatchback,921fd8ffff2c4439a42810e77227a5fb,736423,202311133918482,8a42ce9e8bc8d17d018bc9c0826f35ac,2014-06-01T00:00:00Z,7995,10988,null,efb3dc3e55ed4d1bacbb95f138105dff,29,10988,0.7276119402985075,14500,1st_FPA_Client
Ford,Focus,Ford,Focus,ST,Hatchback,d9fee8ef4d3d4523a776dca3f0daeb4f,10034271,202502088895672,8a42bb9794d64fa00194e612c0f759ea,2020-07-02T00:00:00Z,15989,17166,null,1b6301858ef344629758974ad588b168,66,17166,0.9314342304555516,9495,1st_FPA_Client
MERCEDES-BENZ,S CLASS,Mercedes-Benz,S Class,null,null,84662012a2894f3cbd845630fd0600ab,10005409,202501148006765,8a429e72944fade201946444ed497c38,2015-02-02T00:00:00Z,53950,null,null,778a7d667e8644deb93749cfb67c2095,79,null,null,22800,1st_FPA_Client
Ford,Mustang,Ford,Mustang,null,Coupe,72c53e185de54fc6a3065c607e277cc8,618902,202501248358141,8a42d7fc9493ebc1019497fdf3d87070,2016-09-21T00:00:00Z,19990,19834,null,434c21013fa941faaf6e02a6996d701a,44,19834,1.007865281839266,32750,1st_FPA_Client
Jeep,Grand Cherokee,Jeep,Grand Cherokee,Trackhawk,SUV,69ec4fe5a642406a90fec78597588a68,10025497,202503019636357,8a42f047954d73a1019552071c3522ba,2019-07-31T00:00:00Z,99995,84160,null,d6e04e3b9084483aa4a7b2e3c7c5a2a1,48,84160,1.1881535171102662,12995,1st_FPA_Client
Land Rover,Range Rover,Land Rover,Range Rover,SV,SUV,1bec8cecb9604ca99967d1229c6fe302,10027674,202502209304963,8a42ac7294ffb5ab01952368608a64a2,2025-02-20T00:00:00Z,389990,164428,null,cad6f86fefe044089b5560354b32bd51,43,164428,2.371797990609872,39369.5,1st_FPA_Client
